,id,title,author,genre,tag,platform,age,rate,complete,free,website
831,831,금단복종 티켓 ~악마의 달콤한 속삭임~,호토기 료,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/demon_love_ticket
832,832,복면 노이즈,후쿠야마 료코,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/mask_noise
833,833,남동생과 남자 친구.,카네사다 유키오,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/brother_or_boyfriend
834,834,"키스보다 가까이, 그대보다 깊이","이각, 카네사다 유키오",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/betterthankiss
835,835,남자 가정부를 원해?,요츠하라 후리코,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/man_maid
836,836,스위트♥허니(Sweet♥Honey),"마유, 츠키모토 아스카",로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/sweet_honey
837,837,마이 트레저(My Treasure),"코코아, 무츠키 란",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/my_treasure
838,838,천면남친 [BL주의],MEOW,로맨스,#BL#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/many_face_boyfriend
839,839,첫사랑 더블 에지,오다와라 미즈에,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/doubleedge
840,840,더러워진 것은 너의 탓,하네다 이부키,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/christmas_rose
841,841,군청 리플렉션,사카이 마유,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/reflection
842,842,예스! 마이 퀸,"이라관, SID",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/yes_my_queen
843,843,나는 인어로소이다,산타,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/mermaid_in_chosun
844,844,인덴 씨와 연분 맺기,코이토 사요,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/indensan
845,845,선생님은 내가 시키는 대로,사사키 유키에,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/ordeal_for_private_tutor
846,846,오빠보다 좋아하는 사람,야마구치 메구미,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/betterguy
847,847,우리는 공부를 못해,츠츠이 타이시,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/cant_study
848,848,장난스런 키스,타다 카오루,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/playfulkiss
849,849,"맛있게 먹는 방법, 가르쳐줘",미즈모,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/growing_vegetables_house
850,850,러브 캘린더,"DECO*27, 미나세 마유",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/love_calendar
851,851,거짓의 키스 진실한 사랑,오다 미즈키,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/lier_kiss_true_love
852,852,내가 예쁘게 해줄게,오노 사쿠라,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/be_pretty
853,853,양의 시간,기만,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/our_place_our_time
854,854,당신의 철벽은 안녕하십니까?!,"피나, 루지",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/iron_wall_hello
855,855,연애하자고 해볼까?,기묘한 소녀,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/try_to_love
856,856,불성실한 피아노 소나타,오우사카 하루,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/piano_sonata
857,857,부끄러운 고백 [베리즈],아사이 사라사,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/shy_confess
858,858,여성스런 그와 보이시한 그녀,코가 시로,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/girlishboy_boyishgirl
859,859,"그날, 죽었던 사랑을 다시 한 번",히나타 미무,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/transparent_girl
860,860,당신만의 앨리스,허윤미,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/alice_han
861,861,손끝으로 전하는 사랑,히사와 유미,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/fingertip_love
862,862,짝사랑 캔디,미즈키 유카,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/love_candy
863,863,울린 거 책임져,나가토 카요,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/teardrops
864,864,거짓말쟁이 키스,카네사다 유키오,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/liar_kiss
865,865,Love호!,아라이 미호코,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/loveho
866,866,사랑과 프라이드 - 유혹의 덫,히사와 유미,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/love_and_pride_
867,867,네가 안경을 벗으면,이타키 미아,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/glasses_off
868,868,나 이혼 시켜줘!,하성현,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/let_me_get_a_divorce
869,869,골드 울프(Gold Wolf),"세이, 샤아타",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/gold_wolf
870,870,뱀파이어 셰프,"서윤, 김스타",로맨스,#로맨스#연애#음식#뱀파이어,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/vampire_chef
871,871,도련님은 사랑 중독,첸후이,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/addictive
872,872,꽃미남 카페에 어서오세요,모리 치사,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/welcome_to_handsomeguy_cafe
873,873,천기 닷 com (천기닷컴),유하진,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/destiny_dot_com
874,874,와일드 비스트,"유우, 야나기야 마로",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/wild_beasts
875,875,스위트 시즌(Sweet Season),"쿠쿠, 츠키시마 아야",로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/sweet_season
876,876,그대와 캄비아레!,미야우치 사야,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/cambiare_with_you
877,877,달콤한 키스를 하자!,카네사다 유키오,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/sweet_first_kiss
878,878,"키스는 백점, 사랑은 만점",츠키시마 아야,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/kiss_perfect
879,879,내 여친은 최고 입니다,"타카다 타케미, 이오리",로맨스,#로맨스#현대물#일상#경험담#드라마,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/best_girlfriend
880,880,뇌쇄 보이 프렌드,사사키 유키에,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/boy_bf
881,881,만질 수 없는 상대를 사랑할 때,마마카리,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/cant_touch_you
882,882,당신의 갭에 두근거리고 있습니다,"사쿠라 이오이, 하라 아스미",로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/your_gap
883,883,프라이머리 키스,"타치바나 미사키, 마가미 레이",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/primary_kiss
884,884,트러블데블,김윤정,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/trouble_devil
885,885,미친녀석,은희,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/crazy_boy
886,886,초콜릿 컨퓨전,"미이케 로무코, 세이소 나츠메",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/chocolate_confusion
887,887,클래식×러버,"엑스원, 코우즈키 리토",로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/classic_lover
888,888,일생의 사랑,"shuizhu, damangguo",로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/love_of_life
889,889,사랑이랑 밥이랑 무지개랑,아사노 린,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/a_happy_meal
890,890,거짓말쟁이 보이프렌드,키리시마 소우,로맨스,#탐정#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/boyfriend_with_the_lie
891,891,사랑은 키스 후에,하나다 유미,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/love_after_kiss
892,892,너에게 사랑을!,시키시마 놀,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/love_to_you
893,893,고양이의 보은,히이라기 아오이,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/baron_cat
894,894,레디-GO!,백상은,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/readygo
895,895,싸나운 그대,일템퍼드 걸,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/fierce_girl
896,896,고백연습,레드,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/propose_practice
897,897,우리는 사랑이 서툴러,타치바나 에이코,로맨스,#로맨스#연애#우정,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/not_good_at_love
898,898,모형정원의 솔레이유,카와바타 시키,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/soleil
899,899,파워!!,세이노 시즈루,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/the_power
900,900,팬텀 게임(Fantom Game),"미야오 리마, 쿠우",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/fantom_game
901,901,사랑의 소리,키미 사에,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/sound_of_love
902,902,꽃미남 병원 24시,모리 치사,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/24_handsomeguys_hospitol
903,903,카페 루씨올,김다희,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/cafe_luciole
904,904,악마인 그이,"이각, 하네다 이부키",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/devillover
905,905,두 번째 사랑에 빠지고 싶어,모리와키 아오이,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/second_love
906,906,안녕 자전거,"사쿠라가와 사나기, 유후시",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/goodbye_bicycle
907,907,별 눈동자의 실루엣,히이라기 아오이,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/star_in_your_eyes
908,908,"먹어도 괜찮아, 요리 남자 [개정판]",아리슨,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/cooking_man_re
909,909,꿈꿨던 사랑은 조금 더,하나다 유미,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/dreamoflove
910,910,Bitter Love Choice(비터 러브 초이스),코지마 미호코,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/bitter_love_choice
911,911,"저, 남학교 출신입니다","츠바키 아야나, 나카모리 고센",로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/from_boyschool
912,912,동궁왕후,"김정선, 방은선",로맨스,#로맨스#현대물#궁정물#시대극#판타지,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/donggung
913,913,좋아해를 저에게 주세요,"유우, 사사키 유키에",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/love_me_baby
914,914,헤이안 미니 사랑두루마리,우사키 히토미,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/mini_husband
915,915,복수를 꿈꾸는 신데렐라 [연재],요츠하라 후리코,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/avenging_cinderella
916,916,런던 연애 기담(런던 로망스 시리즈 1),노와키 네이,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/london_romance_1
917,917,도화선 [연재],502,로맨스,#드라마#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/occasion
918,918,최고의 왕자님,이현진,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/best_prince
919,919,그와 나의 연애사정,아마노 시로,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/my_lovely_idol
920,920,쩔해주세요,골지,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/hope_you_mind
921,921,좋아한다고 말할까?,타치바나 에이코,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/say_i_like_it
922,922,"그러니까, 오늘도 너를 좋아해",미즈모,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/today_today_love
923,923,달다 쓰다 교활하다,하나다 유미,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/sweet_bitter_and_sly_man
924,924,천사가 날개를 쉬는 사이,하나다 유미,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/momentary_love_with_angel
925,925,사랑을 잘 잊는 방법,하나다 유미,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/way_to_forget_love
926,926,후궁 데이즈,스모모 모모,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/hugung_days
927,927,와이파이 로맨스 시리즈,로맨스 단편작가,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/wifi_romance
928,928,괜찮아! 골드미스,GuaGuaGua,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/okay_goldsmith
